1,16,43109,63,65,202108
0,13,45079,95,253,202108
1,13,45079,52,112,202108
1,21,45039,42,13,202108
0,21,45039,82,34,202108
0,14,43181,1458,1668,202108
1,14,43181,629,724,202108
0,0,22491,0,50,202108
1,0,22491,1,37,202108
1,20,21271,36,15,202108
0,20,21271,128,44,202108
0,10,44049,421,511,202108
1,10,44049,253,514,202108
1,11,43531,423,250,202108
0,11,43531,516,617,202108
0,5,43453,244,192,202108
1,5,43453,25,12,202108
1,17,45099,6,40,202108
0,17,45099,40,48,202108
0,0,21181,0,7,202108
1,0,21181,0,5,202108
0,16,43531,599,1275,202108
1,16,43531,252,330,202108
0,5,20081,3,0,202108
0,21,21011,64,447,202108
1,21,21011,28,604,202108
1,22,44069,25,82,202108
0,22,44069,53,166,202108
1,16,43401,291,310,202108
0,16,43401,1218,1160,202108
1,19,45069,294,373,202108
0,19,45069,1143,519,202108
0,17,43089,408,244,202108
1,17,43089,46,119,202108
1,17,43119,87,152,202108
0,17,43119,199,503,202108
0,22,43089,23,29,202108
1,22,43089,7,17,202108
0,22,45109,1,3,202108
1,22,45109,1,1,202108
1,16,45059,57,22,202108
0,16,45059,373,39,202108
0,23,43089,12,19,202108
1,23,43089,5,9,202108
1,19,21181,16,52,202108
0,19,21181,43,236,202108
1,0,43401,15,33,202108
0,0,43401,27,72,202108
0,10,28259,64,122,202108
1,10,28259,18,118,202108
1,17,28239,122,76,202108
0,17,28239,681,246,202108
0,21,21171,169,303,202108
1,21,21171,29,72,202108
1,0,43201,3,1,202108
0,0,43201,2,7,202108
1,23,43059,45,8,202108
0,23,43059,69,19,202108
0,17,43099,663,143,202108
1,17,43099,35,36,202108
1,18,45139,1012,506,202108
0,18,45139,2252,1813,202108
1,17,46059,177,13,202108
0,17,46059,1005,33,202108
1,7,44029,953,1443,202108
0,7,44029,8131,7269,202108
0,10,28309,27,38,202108
1,10,28309,22,6,202108
0,16,45099,20,33,202108
1,16,45099,7,27,202108
0,14,43099,1624,169,202108
1,14,43099,37,47,202108
1,11,44019,36,16,202108
0,11,44019,144,35,202108
0,12,43201,171,124,202108
1,12,43201,82,71,202108
1,22,21191,18,21,202108
0,22,21191,24,69,202108
0,20,46029,24,52,202108
1,20,46029,7,20,202108
1,9,44069,329,126,202108
0,9,44069,714,154,202108
1,19,21691,37,239,202108
0,19,21691,79,721,202108
1,18,21181,24,71,202108
0,18,21181,132,323,202108
0,23,46209,18,80,202108
1,23,46209,3,47,202108
0,15,45069,272,147,202108
1,15,45069,239,171,202108
0,9,45099,14,37,202108
1,9,45099,16,35,202108
1,10,46091,1,1,202108
0,10,46091,10,15,202108
1,6,46209,131,2,202108
0,6,46209,458,15,202108
0,15,46009,49983,39069,202108
1,15,46009,18904,16865,202108
0,9,43401,1304,1862,202108
1,9,43401,392,409,202108
0,17,46091,12,5,202108
1,17,46091,16,0,202108
0,8,43089,243,406,202108
1,8,43089,130,119,202108
0,5,45079,4,495,202108
1,5,45079,0,99,202108
1,21,46291,31,180,202108
0,21,46291,67,458,202108
1,14,45139,852,241,202108
0,14,45139,1208,547,202108
1,21,21271,24,10,202108
0,21,21271,74,25,202108
1,22,46091,15,0,202108
0,22,46091,25,4,202108
1,18,20061,17,31,202108
0,18,20061,110,96,202108
1,6,21271,8,12,202108
0,6,21271,3,7,202108
1,18,43069,349,356,202108
0,18,43069,1191,1225,202108
1,9,45129,55,16,202108
0,9,45129,121,8,202108
1,19,43181,589,855,202108
0,19,43181,1849,3618,202108
1,6,46709,185,6,202108
0,6,46709,889,11,202108
1,14,46009,18734,17633,202108
0,14,46009,43719,36718,202108
1,6,45039,4,16,202108
0,6,45039,6,81,202108
1,1,43191,0,3,202108
0,1,43191,0,33,202108
1,23,46181,40,485,202108
0,23,46181,71,1043,202108
1,0,43453,1,1,202108
0,0,43453,2,3,202108
1,12,43089,183,51,202108
0,12,43089,231,161,202108
1,0,43531,16,68,202108
0,0,43531,11,156,202108
0,11,46291,126,287,202108
1,11,46291,59,129,202108
0,5,28289,629,326,202108
1,5,28289,143,100,202108
1,19,21011,40,758,202108
0,19,21011,102,682,202108
1,12,28289,452,458,202108
0,12,28289,929,882,202108
0,1,28289,0,8,202108
1,1,28289,0,2,202108
1,22,46209,27,84,202108
0,22,46209,24,182,202108
0,9,28239,443,715,202108
1,9,28239,132,151,202108
1,7,28279,113,68,202108
0,7,28279,726,201,202108
0,14,44029,3187,2719,202108
1,14,44029,1130,1516,202108
1,16,28279,164,124,202108
0,16,28279,242,425,202108
1,8,43029,124,59,202108
0,8,43029,401,161,202108
0,21,46039,34,24,202108
1,21,46039,24,12,202108
0,8,43453,276,464,202108
1,8,43453,29,63,202108
1,19,21201,3,5,202108
0,19,21201,31,13,202108
1,17,43531,277,418,202108
0,17,43531,963,1612,202108
0,16,45069,588,239,202108
1,16,45069,349,172,202108
1,18,21211,120,51,202108
0,18,21211,1740,266,202108
1,21,44999,5,4,202108
0,21,44999,9,7,202108
1,23,20061,4,11,202108
0,23,20061,18,7,202108
0,6,43171,2939,330,202108
1,6,43171,411,28,202108
0,5,44049,75,74,202108
1,5,44049,18,18,202108
0,21,46181,247,1933,202108
1,21,46181,127,779,202108
0,17,46181,1038,2519,202108
1,17,46181,379,775,202108
1,8,43069,273,756,202108
0,8,43069,1231,2489,202108
1,11,43201,104,64,202108
0,11,43201,136,93,202108
1,12,43171,570,422,202108
0,12,43171,913,649,202108
1,7,43453,72,69,202108
0,7,43453,817,1097,202108
1,11,28249,424,565,202108
0,11,28249,732,809,202108
1,15,45029,103,105,202108
0,15,45029,178,94,202108
1,10,20081,20,25,202108
0,10,20081,24,82,202108
1,6,44049,49,134,202108
0,6,44049,291,693,202108
0,16,21171,306,648,202108
1,16,21171,81,140,202108
1,17,28269,44,10,202108
0,17,28269,49,60,202108
0,10,28289,926,781,202108
1,10,28289,527,519,202108
0,9,21271,56,51,202108
1,9,21271,44,16,202108
1,6,46049,1,1,202108
0,6,46049,4,2,202108
1,23,22009,7799,2520,202108
0,23,22009,14816,5488,202108
0,12,45049,87,78,202108
1,12,45049,69,66,202108
0,11,22491,50,822,202108
1,11,22491,40,650,202108
1,9,45069,365,387,202108
0,9,45069,269,955,202108
0,11,21191,42,68,202108
1,11,21191,86,48,202108
1,21,44069,26,85,202108
0,21,44069,73,294,202108
1,17,45039,58,84,202108
0,17,45039,129,108,202108
0,18,46091,12,3,202108
1,18,46091,4,1,202108
1,13,46059,21,16,202108
0,13,46059,93,44,202108
1,0,21211,0,8,202108
0,0,21211,8,14,202108
1,13,43201,56,81,202108
0,13,43201,163,171,202108
1,14,43631,11,4,202108
0,14,43631,11,23,202108
0,12,21021,10,18,202108
1,12,21021,2,4,202108
0,21,44059,86,206,202108
1,21,44059,56,85,202108
0,5,46181,1016,21,202108
1,5,46181,183,4,202108
1,22,44999,8,10,202108
0,22,44999,7,0,202108
1,10,21171,16,90,202108
0,10,21171,55,146,202108
0,11,45029,165,83,202108
1,11,45029,59,40,202108
0,15,46119,1139,537,202108
1,15,46119,326,250,202108
0,22,21691,6,257,202108
1,22,21691,2,137,202108
1,10,43099,53,51,202108
0,10,43099,277,148,202108
0,23,43109,21,9,202108
1,23,43109,24,5,202108
1,13,43089,44,53,202108
0,13,43089,2352,560,202108
0,8,28289,2709,1753,202108
1,8,28289,397,386,202108
1,9,28279,173,211,202108
0,9,28279,375,325,202108
1,16,43201,56,99,202108
0,16,43201,234,312,202108
0,17,46029,37,91,202108
1,17,46029,11,54,202108
0,9,45109,4,20,202108
1,9,45109,13,7,202108
1,9,45139,1345,761,202108
0,9,45139,3260,1529,202108
1,6,21211,32,21,202108
0,6,21211,175,256,202108
1,14,45119,8,6,202108
0,14,45119,7,4,202108
1,12,45109,6,10,202108
0,12,45109,5,21,202108
1,1,43171,0,5,202108
0,1,43171,0,6,202108
1,21,44019,9,9,202108
0,21,44019,25,24,202108
0,18,43453,265,230,202108
1,18,43453,42,43,202108
1,11,43191,470,302,202108
0,11,43191,674,429,202108
1,23,21181,0,7,202108
0,23,21181,2,18,202108
0,8,20061,26,656,202108
1,8,20061,15,32,202108
0,19,28289,674,1120,202108
1,19,28289,282,407,202108
0,15,46029,18,3,202108
1,15,46029,7,2,202108
0,20,45129,369,15,202108
1,20,45129,51,23,202108
1,8,44049,137,362,202108
0,8,44049,551,1129,202108
1,18,46181,369,851,202108
0,18,46181,945,3261,202108
0,22,21011,52,435,202108
1,22,21011,35,399,202108
0,23,45019,3,10,202108
1,23,45019,4,17,202108
0,7,28259,131,272,202108
1,7,28259,17,52,202108
0,20,28249,1134,325,202108
1,20,28249,533,136,202108
0,20,43453,47,94,202108
1,20,43453,26,59,202108
1,5,28239,15,33,202108
0,5,28239,193,260,202108
1,17,43631,15,7,202108
0,17,43631,160,46,202108
1,20,28309,53,11,202108
0,20,28309,103,30,202108
0,19,28249,1521,631,202108
1,19,28249,708,303,202108
0,6,43029,320,161,202108
1,6,43029,62,37,202108
1,9,22009,10748,16749,202108
0,9,22009,34472,37947,202108
0,16,43029,156,102,202108
1,16,43029,65,31,202108
1,0,45129,63,0,202108
0,0,45129,103,0,202108
1,10,45039,27,21,202108
0,10,45039,25,31,202108
0,14,43401,1113,1920,202108
1,14,43401,347,314,202108
1,18,43201,65,79,202108
0,18,43201,265,265,202108
1,20,21181,12,46,202108
0,20,21181,18,232,202108
1,13,21191,51,68,202108
0,13,21191,54,128,202108
0,12,43109,219,139,202108
1,12,43109,76,68,202108
0,0,46009,3805,1770,202108
1,0,46009,2099,855,202108
1,13,21271,36,20,202108
0,13,21271,97,76,202108
0,20,43049,64,129,202108
1,20,43049,52,74,202108
1,12,28259,16,44,202108
0,12,28259,38,130,202108
0,1,46291,4,2,202108
1,1,46291,1,3,202108
1,23,43341,88,107,202108
0,23,43341,159,211,202108
1,20,45069,277,259,202108
0,20,45069,574,309,202108
1,21,46209,18,92,202108
0,21,46209,34,219,202108
1,12,46059,13,14,202108
0,12,46059,110,45,202108
1,12,44049,288,411,202108
0,12,44049,455,533,202108
0,18,45059,571,105,202108
1,18,45059,67,65,202108
1,14,21201,3,4,202108
0,14,21201,46,10,202108
0,14,28289,796,1060,202108
1,14,28289,505,470,202108
1,12,21691,44,107,202108
0,12,21691,153,188,202108
0,17,21681,319,1204,202108
1,17,21681,211,267,202108
1,0,43089,0,1,202108
0,0,43089,1,2,202108
0,17,21691,173,566,202108
1,17,21691,80,141,202108
0,11,45109,4,19,202108
1,11,45109,8,4,202108
1,15,22491,35,496,202108
0,15,22491,53,1034,202108
0,1,43119,1,1,202108
0,7,45099,99,148,202108
1,7,45099,27,45,202108
0,9,21011,52,202,202108
1,9,21011,46,177,202108
0,13,46181,1077,1395,202108
1,13,46181,453,608,202108
1,19,21211,119,84,202108
0,19,21211,938,287,202108
0,1,43341,0,1,202108
1,8,44059,263,82,202108
0,8,44059,959,218,202108
0,5,21011,3,7,202108
1,21,45059,31,48,202108
0,21,45059,288,130,202108
1,13,45109,7,9,202108
0,13,45109,6,19,202108
1,23,21011,18,163,202108
0,23,21011,40,266,202108
1,19,43401,189,335,202108
0,19,43401,585,950,202108
0,16,44059,355,345,202108
1,16,44059,197,95,202108
0,17,45079,912,606,202108
1,17,45079,198,250,202108
1,11,43171,653,374,202108
0,11,43171,1014,600,202108
1,6,44069,187,27,202108
0,6,44069,1508,614,202108
1,22,46119,38,75,202108
0,22,46119,127,199,202108
1,10,43089,123,94,202108
0,10,43089,298,161,202108
0,14,45099,6,36,202108
1,14,45099,11,8,202108
0,20,45139,743,2005,202108
1,20,45139,400,1030,202108
1,6,45019,17,2,202108
0,6,45019,60,14,202108
0,5,45039,0,22,202108
1,5,45039,1,6,202108
1,23,28309,7,4,202108
0,23,28309,9,2,202108
1,22,43401,136,200,202108
0,22,43401,253,471,202108
1,18,28279,148,143,202108
0,18,28279,300,496,202108
0,12,43531,922,962,202108
1,12,43531,374,328,202108
0,5,45029,20,22,202108
1,5,45029,11,3,202108
1,5,44059,78,4,202108
0,5,44059,299,28,202108
1,14,46039,36,10,202108
0,14,46039,23,21,202108
1,7,45069,471,682,202108
0,7,45069,437,4114,202108
1,13,43099,42,35,202108
0,13,43099,375,234,202108
0,22,21271,17,30,202108
1,22,21271,11,11,202108
0,23,45109,1,0,202108
1,23,45109,1,0,202108
0,15,46059,230,28,202108
1,15,46059,45,6,202108
1,12,43049,140,65,202108
0,12,43049,218,130,202108
0,10,43181,1337,1019,202108
1,10,43181,882,558,202108
1,5,45119,0,1,202108
0,5,45119,0,9,202108
1,0,43191,11,45,202108
0,0,43191,10,123,202108
0,7,46091,23,5,202108
1,7,46091,8,2,202108
1,8,43049,141,53,202108
0,8,43049,498,192,202108
1,20,44069,64,133,202108
0,20,44069,110,399,202108
0,19,45029,285,319,202108
1,19,45029,54,74,202108
1,0,43631,0,2,202108
0,0,43631,1,1,202108
1,14,46709,59,82,202108
0,14,46709,77,270,202108
0,17,44019,84,71,202108
1,17,44019,28,12,202108
1,9,46119,442,261,202108
0,9,46119,975,646,202108
1,1,28279,0,7,202108
0,1,28279,0,12,202108
0,19,44069,253,533,202108
1,19,44069,124,100,202108
1,13,46029,6,1,202108
0,13,46029,9,1,202108
0,12,46091,7,3,202108
1,12,46091,3,1,202108
0,10,22009,24208,35367,202108
1,10,22009,11358,19259,202108
0,9,46709,143,79,202108
1,9,46709,100,62,202108
1,7,28289,404,298,202108
0,7,28289,3844,1855,202108
1,1,21211,2,0,202108
0,1,21211,1,5,202108
1,0,22009,2037,562,202108
0,0,22009,3498,1015,202108
1,11,45119,10,10,202108
0,11,45119,7,0,202108
1,10,21691,58,73,202108
0,10,21691,80,145,202108
0,23,43069,134,37,202108
1,23,43069,80,27,202108
1,20,43069,259,171,202108
0,20,43069,581,377,202108
1,23,28279,9,58,202108
0,23,28279,20,81,202108
1,0,45109,2,0,202108
1,23,43119,5,21,202108
0,23,43119,6,34,202108
0,21,46059,1088,76,202108
1,21,46059,486,37,202108
0,7,21211,166,550,202108
1,7,21211,40,46,202108
1,10,43453,42,66,202108
0,10,43453,69,124,202108
1,9,22491,27,592,202108
0,9,22491,83,936,202108
0,22,43119,55,114,202108
1,22,43119,20,50,202108
1,23,45029,8,10,202108
0,23,45029,13,24,202108
0,9,43531,656,555,202108
1,9,43531,384,233,202108
0,12,21191,55,91,202108
1,12,21191,48,65,202108
1,13,43181,718,710,202108
0,13,43181,3753,1936,202108
1,10,45119,14,9,202108
0,10,45119,4,7,202108
1,17,43453,49,88,202108
0,17,43453,183,182,202108
0,10,46209,96,90,202108
1,10,46209,33,35,202108
0,0,28289,25,66,202108
1,0,28289,8,28,202108
1,6,22491,17,449,202108
0,6,22491,214,2578,202108
0,11,46059,72,38,202108
1,11,46059,14,5,202108
0,19,28259,16,91,202108
1,19,28259,5,50,202108
1,20,46091,4,0,202108
0,20,46091,5,1,202108
0,9,21681,240,344,202108
1,9,21681,99,137,202108
0,5,46009,7082,9200,202108
1,5,46009,1091,1383,202108
1,9,21181,15,18,202108
0,9,21181,38,43,202108
1,11,44999,4,6,202108
0,11,44999,7,8,202108
0,6,45129,50,3,202108
1,6,45129,9,3,202108
1,23,43419,538,372,202108
0,23,43419,1137,691,202108
1,16,28289,412,393,202108
0,16,28289,775,1151,202108
0,21,45049,65,19,202108
1,21,45049,21,23,202108
1,21,21681,43,258,202108
0,21,21681,62,602,202108
0,17,21201,237,7,202108
1,17,21201,24,5,202108
0,17,46049,719,5,202108
1,17,46049,74,0,202108
1,23,44059,14,38,202108
0,23,44059,23,83,202108
1,8,22491,23,504,202108
0,8,22491,76,1106,202108
0,0,21691,5,71,202108
1,0,21691,3,29,202108
1,16,21681,133,191,202108
0,16,21681,244,765,202108
0,23,21691,9,172,202108
1,23,21691,2,85,202108
1,16,44029,1058,1251,202108
0,16,44029,2965,3893,202108
0,12,28299,1423,1626,202108
1,12,28299,805,884,202108
0,17,44049,691,895,202108
1,17,44049,188,343,202108
0,0,43419,261,107,202108
1,0,43419,116,59,202108
1,18,43171,373,620,202108
0,18,43171,1026,2662,202108
1,13,46209,34,77,202108
0,13,46209,72,154,202108
1,6,28249,411,333,202108
0,6,28249,2614,2398,202108
1,21,28309,8,10,202108
0,21,28309,21,41,202108
0,16,45109,9,20,202108
1,16,45109,5,10,202108
0,16,46009,52490,37780,202108
1,16,46009,19037,16296,202108
0,17,43069,1287,1148,202108
1,17,43069,357,419,202108
0,0,46181,9,526,202108
1,0,46181,6,251,202108
0,13,44019,87,57,202108
1,13,44019,36,31,202108
1,18,43049,104,86,202108
0,18,43049,244,283,202108
1,9,21691,41,57,202108
0,9,21691,80,287,202108
0,0,45139,207,9,202108
1,0,45139,108,4,202108
0,18,46059,716,135,202108
1,18,46059,169,47,202108
1,21,45119,4,1,202108
0,21,45119,53,1,202108
0,5,46059,25,92,202108
1,5,46059,18,15,202108
1,15,45039,33,26,202108
0,15,45039,35,28,202108
0,22,46181,147,1502,202108
1,22,46181,64,721,202108
1,15,28279,182,151,202108
0,15,28279,319,566,202108
0,21,28279,48,223,202108
1,21,28279,35,87,202108
0,16,43191,743,1046,202108
1,16,43191,334,388,202108
1,22,28279,24,89,202108
0,22,28279,24,170,202108
1,16,21181,20,39,202108
0,16,21181,35,131,202108
0,12,43069,874,1012,202108
1,12,43069,455,649,202108
0,9,21201,0,25,202108
1,9,21201,6,4,202108
0,15,46039,114,10,202108
1,15,46039,54,8,202108
1,13,20061,12,23,202108
0,13,20061,17,86,202108
0,6,45069,268,1082,202108
1,6,45069,221,233,202108
0,8,46291,311,344,202108
1,8,46291,112,120,202108
1,17,28309,17,3,202108
0,17,28309,275,80,202108
0,6,21681,661,1019,202108
1,6,21681,70,43,202108
0,18,45019,138,145,202108
1,18,45019,30,25,202108
1,10,45139,1040,345,202108
0,10,45139,1342,569,202108
0,10,44069,460,157,202108
1,10,44069,325,69,202108
1,18,43401,277,314,202108
0,18,43401,916,1238,202108
0,16,22491,63,1155,202108
1,16,22491,28,398,202108
0,6,44029,6169,6233,202108
1,6,44029,958,1058,202108
1,8,43419,790,1023,202108
0,8,43419,3241,3624,202108
1,10,45049,51,44,202108
0,10,45049,61,56,202108
1,19,43341,350,189,202108
0,19,43341,1128,696,202108
1,19,43171,340,616,202108
0,19,43171,787,2460,202108
1,5,43181,110,17,202108
0,5,43181,894,49,202108
0,23,20081,9,29,202108
1,23,20081,1,1,202108
1,18,21201,9,7,202108
0,18,21201,95,26,202108
0,10,45079,51,427,202108
1,10,45079,26,179,202108
1,7,45139,2894,673,202108
0,7,45139,13934,2225,202108
1,10,21211,74,51,202108
0,10,21211,194,92,202108
0,1,45129,10,0,202108
1,1,45129,7,0,202108
1,17,46009,21290,18517,202108
0,17,46009,66159,50855,202108
1,18,43099,47,50,202108
0,18,43099,282,162,202108
1,19,43119,70,176,202108
0,19,43119,138,537,202108
1,20,43171,234,646,202108
0,20,43171,446,1562,202108
0,7,28299,4521,3358,202108
1,7,28299,880,962,202108
0,21,28269,15,35,202108
1,21,28269,9,7,202108
0,5,44029,2459,994,202108
1,5,44029,436,225,202108
0,16,43171,847,1746,202108
1,16,43171,399,568,202108
0,19,43099,87,92,202108
1,19,43099,28,31,202108
0,12,45119,0,1,202108
1,12,45119,5,4,202108
0,19,20061,212,73,202108
1,19,20061,22,20,202108
0,13,28269,52,73,202108
1,13,28269,33,47,202108
0,11,22009,29476,37622,202108
1,11,22009,14853,22940,202108
0,1,44049,2,19,202108
1,1,44049,4,13,202108
1,13,21211,84,45,202108
0,13,21211,247,125,202108
0,11,43119,196,304,202108
1,11,43119,109,185,202108
0,17,43191,639,1304,202108
1,17,43191,481,408,202108
0,12,22009,39011,39386,202108
1,12,22009,19763,23744,202108
1,19,44049,170,248,202108
0,19,44049,496,780,202108
0,15,21191,53,144,202108
1,15,21191,47,49,202108
1,23,46119,30,44,202108
0,23,46119,78,155,202108
1,23,46059,8,1,202108
0,23,46059,21,0,202108
1,22,21171,25,50,202108
0,22,21171,72,185,202108
1,7,43099,78,56,202108
0,7,43099,566,4979,202108
0,18,46009,80854,52733,202108
1,18,46009,21295,16464,202108
0,13,45119,4,7,202108
1,13,45119,5,14,202108
1,9,43191,388,219,202108
0,9,43191,909,366,202108
0,15,43099,701,155,202108
1,15,43099,37,25,202108
1,21,43109,27,25,202108
0,21,43109,69,48,202108
0,0,28239,11,4,202108
1,0,28239,9,3,202108
0,8,21271,51,111,202108
1,8,21271,28,19,202108
0,5,45109,1,2,202108
0,19,43029,110,132,202108
1,19,43029,34,41,202108
0,18,46291,235,917,202108
1,18,46291,48,219,202108
0,15,28289,781,1150,202108
1,15,28289,417,430,202108
0,5,43099,94,110,202108
1,5,43099,16,19,202108
1,19,43109,48,28,202108
0,19,43109,227,61,202108
1,7,43059,82,280,202108
0,7,43059,279,454,202108
0,0,46059,7,0,202108
1,15,28269,51,24,202108
0,15,28269,88,146,202108
1,22,20081,5,15,202108
0,22,20081,24,32,202108
0,1,45069,1,0,202108
1,14,46091,4,2,202108
0,14,46091,21,1,202108
1,6,43089,19,128,202108
0,6,43089,177,797,202108
1,12,43631,16,7,202108
0,12,43631,34,7,202108
0,9,46291,179,336,202108
1,9,46291,97,118,202108
1,11,21681,160,193,202108
0,11,21681,204,294,202108
1,6,28289,432,197,202108
0,6,28289,3057,1062,202108
1,23,44999,7,0,202108
0,23,44999,17,1,202108
0,13,21181,28,47,202108
1,13,21181,27,30,202108
0,19,45049,314,293,202108
1,19,45049,82,77,202108
1,5,45019,1,0,202108
0,5,45019,13,0,202108
0,20,46181,346,2077,202108
1,20,46181,237,861,202108
1,0,46199,4,54,202108
0,0,46199,3,77,202108
0,7,43341,2230,8453,202108
1,7,43341,381,93,202108
0,5,45049,9,19,202108
1,5,45049,0,1,202108
0,12,43099,382,103,202108
1,12,43099,44,35,202108
1,18,45069,436,358,202108
0,18,45069,2254,505,202108
0,16,43089,448,174,202108
1,16,43089,62,102,202108
1,17,21021,4,6,202108
0,17,21021,61,18,202108
0,11,43049,286,110,202108
1,11,43049,167,49,202108
1,14,22009,20521,20198,202108
0,14,22009,45902,45316,202108
1,5,22491,4,51,202108
0,5,22491,15,466,202108
0,20,46291,132,550,202108
1,20,46291,39,211,202108
0,12,45039,26,79,202108
1,12,45039,28,39,202108
1,10,46709,90,37,202108
0,10,46709,159,74,202108
0,22,21211,73,68,202108
1,22,21211,22,15,202108
1,6,43049,52,31,202108
0,6,43049,514,75,202108
0,5,22009,10181,20191,202108
1,5,22009,1929,3814,202108
0,13,43069,872,1924,202108
1,13,43069,379,578,202108
1,16,28249,555,415,202108
0,16,28249,1308,1154,202108
0,12,28279,316,349,202108
1,12,28279,209,238,202108
1,16,28239,116,75,202108
0,16,28239,282,177,202108
0,20,43119,94,303,202108
1,20,43119,81,146,202108
0,23,46291,5,294,202108
1,23,46291,9,112,202108
1,11,46709,84,38,202108
0,11,46709,113,73,202108
0,20,21691,35,411,202108
1,20,21691,13,166,202108
1,20,45079,49,189,202108
0,20,45079,153,307,202108
0,16,45039,39,76,202108
1,16,45039,31,58,202108
0,20,44029,1907,2419,202108
1,20,44029,973,795,202108
1,12,28309,21,5,202108
0,12,28309,60,47,202108
1,7,21201,2,18,202108
0,7,21201,48,205,202108
0,23,46009,14040,6427,202108
1,23,46009,6853,3426,202108
0,20,21021,19,16,202108
1,20,21021,2,9,202108
1,14,20061,30,21,202108
0,14,20061,25,33,202108
1,13,43531,376,368,202108
0,13,43531,647,1251,202108
0,11,21211,297,112,202108
1,11,21211,87,47,202108
0,20,45029,108,195,202108
1,20,45029,38,48,202108
0,7,21011,178,389,202108
1,7,21011,202,188,202108
0,6,43099,337,1620,202108
1,6,43099,30,37,202108
1,20,43531,135,419,202108
0,20,43531,275,1268,202108
0,20,43181,1139,2119,202108
1,20,43181,500,966,202108
0,0,20061,0,2,202108
1,0,20061,0,5,202108
1,21,28289,126,259,202108
0,21,28289,256,521,202108
0,6,43341,2332,1206,202108
1,6,43341,267,78,202108
1,8,28279,121,148,202108
0,8,28279,578,355,202108
1,14,21691,53,112,202108
0,14,21691,92,379,202108
1,15,43029,77,31,202108
0,15,43029,139,198,202108
0,12,45019,43,31,202108
1,12,45019,32,11,202108
0,5,43119,5,42,202108
1,0,45029,0,2,202108
0,0,45029,4,2,202108
0,1,46119,0,1,202108
0,9,43059,243,279,202108
1,9,43059,192,266,202108
0,23,45129,145,0,202108
1,23,45129,54,2,202108
0,11,45079,111,274,202108
1,11,45079,65,153,202108
0,22,21681,27,436,202108
1,22,21681,21,256,202108
0,5,46291,80,0,202108
1,5,46291,21,3,202108
1,20,46059,805,227,202108
0,20,46059,1429,439,202108
1,16,44019,21,13,202108
0,16,44019,81,67,202108
0,18,44029,3557,6601,202108
1,18,44029,1166,1381,202108
0,21,43631,3,6,202108
1,21,43631,3,4,202108
0,9,46039,66,5,202108
1,9,46039,93,11,202108
0,16,46199,177,858,202108
1,16,46199,89,259,202108
1,5,45059,6,7,202108
0,5,45059,18,84,202108
0,23,46199,19,274,202108
1,23,46199,6,118,202108
0,23,46049,1,0,202108
0,22,44029,1137,1032,202108
1,22,44029,606,493,202108
1,8,28299,896,1143,202108
0,8,28299,2794,2851,202108
1,18,28239,101,58,202108
0,18,28239,755,183,202108
1,21,20081,20,19,202108
0,21,20081,54,67,202108
1,16,46709,62,89,202108
0,16,46709,128,314,202108
1,15,43341,362,133,202108
0,15,43341,2785,674,202108
0,8,46119,1839,1070,202108
1,8,46119,422,244,202108
1,9,43171,580,244,202108
0,9,43171,1350,539,202108
0,8,45109,11,9,202108
1,8,45109,3,6,202108
1,15,28309,10,11,202108
0,15,28309,43,26,202108
1,13,46049,9,3,202108
0,13,46049,51,17,202108
0,18,43089,258,416,202108
1,18,43089,72,52,202108
1,1,43069,0,1,202108
0,1,43069,2,3,202108
0,8,46039,218,2,202108
1,8,46039,139,12,202108
1,22,43419,844,492,202108
0,22,43419,1570,909,202108
0,22,46291,30,369,202108
1,22,46291,26,181,202108
1,6,20061,7,25,202108
0,6,20061,37,268,202108
1,9,44019,59,15,202108
0,9,44019,116,38,202108
1,7,44059,181,52,202108
0,7,44059,1524,527,202108
0,7,43191,2197,437,202108
1,7,43191,290,111,202108
1,18,45079,156,361,202108
0,18,45079,818,882,202108
0,20,44999,12,9,202108
1,20,44999,2,4,202108
1,23,45099,0,4,202108
0,23,45099,2,4,202108
1,13,28259,25,121,202108
0,13,28259,52,122,202108
0,6,46119,2230,842,202108
1,6,46119,354,117,202108
0,11,43099,174,151,202108
1,11,43099,76,48,202108
0,9,43109,108,397,202108
1,9,43109,42,62,202108
1,22,44059,42,53,202108
0,22,44059,58,118,202108
1,8,21211,86,38,202108
0,8,21211,199,299,202108
0,22,28299,367,783,202108
1,22,28299,162,401,202108
0,19,46091,22,4,202108
1,19,46091,13,1,202108
1,20,22491,23,407,202108
0,20,22491,56,945,202108
0,19,45109,4,22,202108
1,19,45109,3,11,202108
1,0,43069,12,4,202108
0,0,43069,23,6,202108
0,10,45099,32,41,202108
1,10,45099,22,24,202108
0,8,45059,117,708,202108
1,8,45059,38,77,202108
0,14,43341,2033,591,202108
1,14,43341,399,171,202108
0,1,21681,0,7,202108
1,15,45139,956,292,202108
0,15,45139,1111,599,202108
0,6,28259,30,153,202108
1,6,28259,5,27,202108
1,19,43631,32,7,202108
0,19,43631,49,4,202108
1,21,43453,14,41,202108
0,21,43453,37,74,202108
0,18,45049,674,635,202108
1,18,45049,98,105,202108
1,19,46119,227,206,202108
0,19,46119,520,585,202108
1,14,43191,404,332,202108
0,14,43191,638,666,202108
0,0,28269,0,2,202108
1,0,28269,1,0,202108
1,11,28259,17,74,202108
0,11,28259,45,101,202108
1,14,45029,89,61,202108
0,14,45029,155,92,202108
0,6,45139,5212,1795,202108
